DATE,INVOICENO,TOTALAMT,PAYMENTNAME
11/01/2023,473640,22,Credit Card
11/01/2023,473641,32,Talabat Go
11/01/2023,473642,4,Cash
11/01/2023,473643,40,Credit Card
11/01/2023,473644,14,Credit Card
11/01/2023,473645,72,Credit Card
11/01/2023,473646,10,Credit Card
11/01/2023,473647,26,Talabat Go
11/01/2023,473648,6,Credit Card
11/01/2023,473649,6,Credit Card
11/01/2023,473650,29,Talabat Go
11/01/2023,473651,15,Credit Card
11/01/2023,473652,6,Credit Card
11/01/2023,473653,30,Rafeeq
11/01/2023,473654,23,Cash
11/01/2023,473655,68,Snoonu
11/01/2023,473656,13,Credit Card
11/01/2023,473657,4,Credit Card
11/01/2023,473658,19,Credit Card
11/01/2023,473659,9,Cash
11/01/2023,473660,4,Credit Card
11/01/2023,473661,14,Credit Card
11/01/2023,473662,11,Credit Card
11/01/2023,473663,41,Credit Card
11/01/2023,473664,58,Talabat Go
11/01/2023,473665,8,Credit Card
11/01/2023,473666,12,Credit Card
11/01/2023,473667,20,Cash
11/01/2023,473668,4,Credit Card
11/01/2023,473669,17,Cash
11/01/2023,473670,18,Cash
11/01/2023,473671,5,Credit Card
11/01/2023,473672,26,Credit Card
11/01/2023,473673,4,Credit Card
11/01/2023,473674,75,Credit Card
11/01/2023,473675,14,Credit Card
11/01/2023,473676,24,Credit Card
11/01/2023,473677,26,Credit Card
11/01/2023,473678,22,Talabat Go
11/01/2023,473679,9,Cash
11/01/2023,473680,34,Credit Card
11/01/2023,473681,18,Cash
11/01/2023,473682,11,Credit Card
11/01/2023,473683,18,Baladi Express
11/01/2023,473684,19,Credit Card
11/01/2023,473685,8,Cash
11/01/2023,473686,42,Credit Card
11/01/2023,473687,64,Credit Card
11/01/2023,473688,12,Credit Card
11/01/2023,473689,138,Credit Dispute
11/01/2023,473690,51,Credit Card
11/01/2023,473691,4,Credit Card
11/01/2023,473692,24,Cash
11/01/2023,473693,24,Cash
11/01/2023,473694,6,Cash
11/01/2023,473695,7,Credit Card
11/01/2023,473696,10,Baladi Express
11/01/2023,473697,16,Cash
11/01/2023,473698,12,Credit Card
11/01/2023,473699,10,Cash
11/01/2023,473700,4,Cash
11/01/2023,473701,32,Credit Card
11/01/2023,473702,25,Cash
11/01/2023,473703,29,Rafeeq
11/01/2023,473704,22,Credit Card
11/01/2023,473705,6,Credit Card
11/01/2023,473706,4,Cash
11/01/2023,473707,2,Cash
11/01/2023,473708,-60,Credit Dispute
11/01/2023,473709,8,Credit Card
11/01/2023,473710,100,Credit Card
11/01/2023,473711,6,Cash
11/01/2023,473712,2,Cash
11/01/2023,473713,20,Credit Card
11/01/2023,473714,18,Credit Card
11/01/2023,473715,36,Cash
11/01/2023,473716,17,Cash
11/01/2023,473717,4,Cash
11/01/2023,473718,14,Cash
11/01/2023,473719,10,Credit Card
11/01/2023,473720,20,Baladi Express
11/01/2023,473721,9,Credit Card
11/01/2023,473722,16,Credit Card
11/01/2023,473723,12,Credit Card
11/01/2023,473724,10,Cash
11/01/2023,473725,22,Credit Card
11/01/2023,473726,11,Cash
11/01/2023,473727,6,Cash
11/01/2023,473728,5,Credit Card
11/01/2023,473729,8,Credit Card
11/01/2023,473730,18,Credit Card
11/01/2023,473731,10,Cash
11/01/2023,473732,8,Cash
11/01/2023,473733,13,Credit Card
11/01/2023,473734,4,Cash
11/01/2023,473735,14,Cash
11/01/2023,473736,30,Credit Card
11/01/2023,473737,22,Cash
11/01/2023,473738,30,Credit Card
11/01/2023,473739,6,Cash
11/01/2023,473740,38,Credit Card
11/01/2023,473741,9,Cash
11/01/2023,473742,24,Credit Card
11/01/2023,473743,21,Talabat Go
11/01/2023,473744,4,Cash
11/01/2023,473745,4,Credit Card
11/01/2023,473746,8,Cash
11/01/2023,473747,34,Credit Card
11/01/2023,473748,15,Credit Card
11/01/2023,473749,20,Cash
11/01/2023,473750,47,Credit Card
11/01/2023,473751,9,Credit Card
11/01/2023,473752,23,Credit Card
11/01/2023,473753,12,Credit Card
11/01/2023,473754,81,Cash
11/01/2023,473755,93,Credit Card
11/01/2023,473756,14,Cash
11/01/2023,473757,19,Credit Card
11/01/2023,473758,7,Credit Card
11/01/2023,473759,8,Cash
11/01/2023,473760,20,Credit Card
11/01/2023,473761,22,Credit Card
11/01/2023,473762,14,Cash
11/01/2023,473763,4,Credit Card
11/01/2023,473764,4,Credit Card
11/01/2023,473765,16,Cash
11/01/2023,473766,4,Cash
11/01/2023,473767,8,Cash
11/01/2023,473768,14,Cash
11/01/2023,473769,4,Cash
11/01/2023,473770,4,Credit Card
11/01/2023,473771,8,Cash
11/01/2023,473772,24,Credit Card
11/01/2023,473773,19,Cash
11/01/2023,473774,6,Cash
11/01/2023,473775,9,Cash
11/01/2023,473776,0,Cash
11/01/2023,473777,120,Credit Card
11/01/2023,473778,24,Credit Card
11/01/2023,473779,25,Credit Card
11/01/2023,473780,6,Credit Card
11/01/2023,473781,0,Cash
11/01/2023,473782,28,Credit Card
11/01/2023,473783,8,Credit Card
11/01/2023,473784,16,Cash
11/01/2023,473785,19,Cash
11/01/2023,473786,6,Cash
11/01/2023,473787,11,Cash
11/01/2023,473788,22,Credit Card
11/01/2023,473789,20,Credit Card
11/01/2023,473790,4,Credit Card
11/01/2023,473791,12,Credit Card
11/01/2023,473792,6,Credit Card
11/01/2023,473793,29,Credit Card
11/01/2023,473794,6,Cash
11/01/2023,473795,12,Credit Card
11/01/2023,473796,6,Credit Card
11/01/2023,473797,0,Cash
11/01/2023,473798,48,Cash
11/01/2023,473799,12,Cash
11/01/2023,473800,23,Credit Card
11/01/2023,473801,8,Credit Card
11/01/2023,473802,10,Credit Card
11/01/2023,473803,86,Credit Card
11/01/2023,473804,2,Cash
11/01/2023,473805,20,Credit Card
11/01/2023,473806,34,Credit Card
11/01/2023,473807,25,Cash
11/01/2023,473808,4,Cash
11/01/2023,473809,4,Cash
11/01/2023,473810,8,Credit Card
11/01/2023,473811,26,Credit Card
11/01/2023,473812,50,Cash
11/01/2023,473813,44,Credit Card
11/01/2023,473814,11,Credit Card
11/01/2023,473815,39,Credit Card
11/01/2023,473816,26,Credit Card
11/01/2023,473817,4,Cash
11/01/2023,473818,23,Credit Card
11/01/2023,473819,42,Credit Card
11/01/2023,473820,28,Credit Card
11/01/2023,473821,12,Credit Card
11/01/2023,473822,6,Credit Card
11/01/2023,473823,2,Cash
11/01/2023,473824,4,Cash
11/01/2023,473825,34,Credit Card
11/01/2023,473826,4,Credit Card
11/01/2023,473827,18,Credit Card
11/01/2023,473828,4,Cash
11/01/2023,473829,4,Credit Card
11/01/2023,473830,38,Credit Card
11/01/2023,473831,35,Delivroo
11/01/2023,473832,4,Credit Card
11/01/2023,473833,26,Credit Card
11/01/2023,473834,16,Cash
11/01/2023,473835,22,Credit Card
11/01/2023,473836,2,Cash
11/01/2023,473837,16,Credit Card
11/01/2023,473838,22,Cash
11/01/2023,473839,32,Credit Card
11/01/2023,473840,37,Credit Card
11/01/2023,473841,30,Credit Card
11/01/2023,473842,4,Credit Card
11/01/2023,473843,4,Cash
11/01/2023,473844,4,Credit Card
11/01/2023,473845,22,Credit Card
11/01/2023,473846,65,Cash
11/01/2023,473847,140,Snoonu
11/01/2023,473848,2,Cash
11/01/2023,473849,4,Credit Card
11/01/2023,473850,0,Cash
11/01/2023,473851,2,Credit Card
11/01/2023,473852,22,Credit Card
11/01/2023,473853,4,Cash
11/01/2023,473854,19,Credit Card
11/01/2023,473855,54,Delivroo
11/01/2023,473856,14,Cash
11/01/2023,473857,4,Cash
11/01/2023,473858,69,Credit Card
11/01/2023,473859,9,Credit Card
11/01/2023,473860,38,Credit Card
11/01/2023,473861,4,Cash
11/01/2023,473862,4,Credit Card
11/01/2023,473863,6,Cash
11/01/2023,473864,4,Cash
11/01/2023,473865,4,Credit Card
11/01/2023,473866,6,Cash
11/01/2023,473867,9,Cash
11/01/2023,473868,6,Credit Card
11/01/2023,473869,8,Cash
11/01/2023,473870,29,Credit Card
11/01/2023,473871,8,Credit Card
11/01/2023,473872,78,Credit Card
11/01/2023,473873,4,Credit Card
11/01/2023,473874,17,Credit Card
11/01/2023,473875,12,Credit Card
11/01/2023,473876,9,Credit Card
11/01/2023,473877,4,Cash
11/01/2023,473878,7,Credit Card
11/01/2023,473879,10,Cash
11/01/2023,473880,5,Cash
11/01/2023,473881,70,Credit Card
11/01/2023,473882,10,Credit Card
11/01/2023,473883,4,Credit Card
11/01/2023,473884,34,Cash
11/01/2023,473885,12,Credit Card
11/01/2023,473886,16,Credit Card
11/01/2023,473887,8,Cash
11/01/2023,473888,4,Credit Card
11/01/2023,473889,33,Credit Card
11/01/2023,473890,4,Credit Card
11/01/2023,473891,46,Cash
11/01/2023,473892,74,Credit Card
11/01/2023,473893,4,Credit Card
11/01/2023,473894,20,Cash
11/01/2023,473895,4,Cash
11/01/2023,473896,22,Cash
11/01/2023,473897,73,Credit Card
11/01/2023,473898,12,Credit Card
11/01/2023,473899,18,Cash
11/01/2023,473900,8,Cash
11/01/2023,473901,4,Credit Card
11/01/2023,473902,6,Cash
11/01/2023,473903,6,Cash
11/01/2023,473904,16,Cash
11/01/2023,473905,74,Credit Card
11/01/2023,473906,24,Cash
11/01/2023,473907,4,Cash
11/01/2023,473908,4,Cash
11/01/2023,473909,11,Credit Card
11/01/2023,473910,59,Credit Card
11/01/2023,473911,25,Credit Card
11/01/2023,473912,8,Credit Card
11/01/2023,473913,0,Cash
11/01/2023,473914,21,Credit Card
11/01/2023,473915,26,Cash
11/01/2023,473916,16,Cash
11/01/2023,473917,4,Credit Card
11/01/2023,473918,10,Credit Card
11/01/2023,473919,18,Cash
11/01/2023,473920,4,Credit Card
11/01/2023,473921,36,Cash
11/01/2023,473922,28,Credit Card
11/01/2023,473923,18,Cash
11/01/2023,473924,24,Cash
11/01/2023,473925,14,Credit Card
11/01/2023,473926,15,Cash
11/01/2023,473927,12,Credit Card
11/01/2023,473928,2,Cash
11/01/2023,473929,11,Cash
11/01/2023,473930,8,Credit Card
11/01/2023,473931,4,Cash
11/01/2023,473932,10,Credit Card
11/01/2023,473933,22,Credit Card
11/01/2023,473934,8,Credit Card
11/01/2023,473935,2,Cash
11/01/2023,473936,4,Cash
11/01/2023,473937,10,Credit Card
11/01/2023,473938,4,Credit Card
11/01/2023,473939,8,Cash
11/01/2023,473940,15,Cash
11/01/2023,473941,25,Credit Card
11/01/2023,473942,8,Credit Card
11/01/2023,473943,10,Credit Card
11/01/2023,473944,8,Credit Card
11/01/2023,473945,7,Credit Card
11/01/2023,473946,4,Credit Card
11/01/2023,473947,15,Snoonu
11/01/2023,473948,2,Credit Card
11/01/2023,473949,26,Credit Card
11/01/2023,473950,63,Credit Card
11/01/2023,473951,8,Cash
11/01/2023,473952,40,Credit Card
11/01/2023,473953,4.2,Cash
